url,title,review,view,likes,stars,blank,userid,date,star_rating
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015329&sflag=&sort=New&cate=01003&no=5715584&groupno=5715584&seq=0&isBest=N&bestOnoff=N,NO NAME,최고였습니다,0,0,,,rlarl***..,1247.76.80,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24016648&sflag=&sort=New&cate=01003&no=5715581&groupno=5715581&seq=0&isBest=N&bestOnoff=N,WYBH 콘서트 Good bye 2024,잘봤습니다,1,0,,,suea***,0100.68.91,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24017832&sflag=&sort=New&cate=01003&no=5715577&groupno=5715577&seq=0&isBest=N&bestOnoff=N,뮤지컬 NO.1콘서트 ［뮤지컬 넘버원 콘서트］- 춘천,새해 리프레쉬된 느낌..,1,0,,,tkfkd***..,0809.32.50,4.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24016952&sflag=&sort=New&cate=01003&no=5715570&groupno=5715570&seq=0&isBest=N&bestOnoff=N,NO NAME,감동적인 무대,2,0,,,duri0***..,1354.49.69,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015427&sflag=&sort=New&cate=01003&no=5715563&groupno=5715563&seq=0&isBest=N&bestOnoff=N,NO NAME,내한공연 또 해주세요..,4,0,,,rhk***,1216.67.72,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24011941&sflag=&sort=New&cate=01003&no=5715561&groupno=5715561&seq=0&isBest=N&bestOnoff=N,Naniwa Danshi ASIA TOUR 2024+2025 ‘+Alpha’,슌스케 좋아요,4,0,,,wonhe***..,0700.76.33,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24011941&sflag=&sort=New&cate=01003&no=5715560&groupno=5715560&seq=0&isBest=N&bestOnoff=N,Naniwa Danshi ASIA TOUR 2024+2025 ‘+Alpha’,좋았어요,2,0,,,wonhe***..,0700.76.33,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24011941&sflag=&sort=New&cate=01003&no=5715559&groupno=5715559&seq=0&isBest=N&bestOnoff=N,Naniwa Danshi ASIA TOUR 2024+2025 ‘+Alpha’,재밌게봤어요,3,0,,,ninn***,1366.31.53,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24011941&sflag=&sort=New&cate=01003&no=5715558&groupno=5715558&seq=0&isBest=N&bestOnoff=N,Naniwa Danshi ASIA TOUR 2024+2025 ‘+Alpha’,재밋게봤습니다,2,0,,,ninn***,1366.31.53,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24011941&sflag=&sort=New&cate=01003&no=5715557&groupno=5715557&seq=0&isBest=N&bestOnoff=N,Naniwa Danshi ASIA TOUR 2024+2025 ‘+Alpha’,재밌게봤어용,2,0,,,ninn***,1366.31.53,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24017637&sflag=&sort=New&cate=01003&no=5715548&groupno=5715548&seq=0&isBest=N&bestOnoff=N,NO NAME,기대 했던만큼 실망이..,5,1,,,xhfl9***..,1428.62.99,1.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015755&sflag=&sort=New&cate=01003&no=5715546&groupno=5715546&seq=0&isBest=N&bestOnoff=N,2024 영탁 단독 콘서트 “TAK SHOW3” - 부산,탁쇼3,3,1,,,kimta***..,1387.04.57,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015427&sflag=&sort=New&cate=01003&no=5715539&groupno=5715539&seq=0&isBest=N&bestOnoff=N,NO NAME,goat,4,0,,,eunse***..,1357.83.67,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015427&sflag=&sort=New&cate=01003&no=5715537&groupno=5715537&seq=0&isBest=N&bestOnoff=N,NO NAME,그저 goat,3,0,,,eunse***..,1357.83.67,5.0
http://ticket.interpark.com/Community/Play/Talk/CommunityView.asp?bbsno=10&pageno=1&stext=&groupcode=24015427&sflag=&sort=New&cate=01003&no=5715534&groupno=5715534&seq=0&isBest=N&bestOnoff=N,NO NAME,재밌었습니다,3,0,,,amy05***..,1119.00.50,5.0
